vprog,amp_neuron,vth,input_nbr,tau_in,tau_out,lr,alpha,multiplicative,iterations,presentation_time,pause_time,dt,n_neurons,inhibition_time,tau_ref_in,tau_ref_out,inc_n,tau_n,synapse_layer_1,winit_max,vprog_increment,voltage_clip_max,voltage_clip_min,Vapp_multiplier,gain_in,bias_in,noise_input,accuracy,accuracy_2,seed
0,0.05,0.5,60000,0.03,0.03,0.0005,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.00125,0.015,0.005,1,0,1,-1,1,4,0.5,0,60.74,60.83,1998
0,0.05,0.5,60000,0.03,0.03,0.0005,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.00125,0.03,0.005,1,0,1,-1,1,4,0.5,0,54.6,54.75,1998
0,0.05,0.5,60000,0.03,0.03,0.0005,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.00125,0.06,0.005,1,0,1,-1,1,4,0.5,0,60.81,60.88,1998
0,0.05,0.5,60000,0.03,0.03,0.0005,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.00125,0.12,0.005,1,0,1,-1,1,4,0.5,0,60.52,60.57,1998
0,0.05,0.5,60000,0.03,0.03,0.0005,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.00125,0.24,0.005,1,0,1,-1,1,4,0.5,0,60.2,60.32,1998
0,0.05,0.5,60000,0.03,0.03,0.0005,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.00125,0.48,0.005,1,0,1,-1,1,4,0.5,0,60.31,60.46,1998
0,0.05,0.5,60000,0.03,0.03,0.0005,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.00125,1,0.005,1,0,1,-1,1,4,0.5,0,60.36,60.53,1998
0,0.05,0.5,60000,0.03,0.03,0.0005,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.00125,2,0.005,1,0,1,-1,1,4,0.5,0,60.35,60.67,1998
0,0.05,0.5,60000,0.03,0.03,0.0005,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.00125,4,0.005,1,0,1,-1,1,4,0.5,0,60.43,60.54,1998
0,0.05,0.5,60000,0.03,0.03,0.0005,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.0025,0.015,0.005,1,0,1,-1,1,4,0.5,0,60.28,60.37,1998
0,0.05,0.5,60000,0.03,0.03,0.0005,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.0025,0.03,0.005,1,0,1,-1,1,4,0.5,0,58.9,58.93,1998
0,0.05,0.5,60000,0.03,0.03,0.0005,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.0025,0.06,0.005,1,0,1,-1,1,4,0.5,0,58.89,59.2,1998
0,0.05,0.5,60000,0.03,0.03,0.0005,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.0025,0.12,0.005,1,0,1,-1,1,4,0.5,0,56.33,56.6,1998
0,0.05,0.5,60000,0.03,0.03,0.0005,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.0025,0.24,0.005,1,0,1,-1,1,4,0.5,0,60.71,60.8,1998
0,0.05,0.5,60000,0.03,0.03,0.0005,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.0025,0.48,0.005,1,0,1,-1,1,4,0.5,0,60.65,60.77,1998
0,0.05,0.5,60000,0.03,0.03,0.0005,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.0025,1,0.005,1,0,1,-1,1,4,0.5,0,60.29,60.46,1998
0,0.05,0.5,60000,0.03,0.03,0.0005,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.0025,2,0.005,1,0,1,-1,1,4,0.5,0,60.17,60.3,1998
0,0.05,0.5,60000,0.03,0.03,0.0005,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.0025,4,0.005,1,0,1,-1,1,4,0.5,0,60.23,60.41,1998
0,0.05,0.5,60000,0.03,0.03,0.0005,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.005,0.015,0.005,1,0,1,-1,1,4,0.5,0,60.16,60.38,1998
0,0.05,0.5,60000,0.03,0.03,0.0005,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.005,0.03,0.005,1,0,1,-1,1,4,0.5,0,59.16,59.22,1998
0,0.05,0.5,60000,0.03,0.03,0.0005,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.005,0.06,0.005,1,0,1,-1,1,4,0.5,0,60.48,60.55,1998
0,0.05,0.5,60000,0.03,0.03,0.0005,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.005,0.12,0.005,1,0,1,-1,1,4,0.5,0,58.51,58.85,1998
0,0.05,0.5,60000,0.03,0.03,0.0005,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.005,0.24,0.005,1,0,1,-1,1,4,0.5,0,59.95,60.02,1998
0,0.05,0.5,60000,0.03,0.03,0.0005,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.005,0.48,0.005,1,0,1,-1,1,4,0.5,0,58.85,58.88,1998
0,0.05,0.5,60000,0.03,0.03,0.0005,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.005,1,0.005,1,0,1,-1,1,4,0.5,0,60.87,60.93,1998
0,0.05,0.5,60000,0.03,0.03,0.0005,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.005,2,0.005,1,0,1,-1,1,4,0.5,0,60.32,60.5,1998
0,0.05,0.5,60000,0.03,0.03,0.0005,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.005,4,0.005,1,0,1,-1,1,4,0.5,0,60.8,60.86,1998
0,0.05,0.5,60000,0.03,0.03,0.0005,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.01,0.015,0.005,1,0,1,-1,1,4,0.5,0,50.24,50.99,1998
0,0.05,0.5,60000,0.03,0.03,0.0005,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.01,0.03,0.005,1,0,1,-1,1,4,0.5,0,53.49,53.58,1998
0,0.05,0.5,60000,0.03,0.03,0.0005,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.01,0.06,0.005,1,0,1,-1,1,4,0.5,0,50.49,50.71,1998
0,0.05,0.5,60000,0.03,0.03,0.0005,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.01,0.12,0.005,1,0,1,-1,1,4,0.5,0,56.43,57.57,1998
0,0.05,0.5,60000,0.03,0.03,0.0005,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.01,0.24,0.005,1,0,1,-1,1,4,0.5,0,59.32,59.41,1998
0,0.05,0.5,60000,0.03,0.03,0.0005,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.01,0.48,0.005,1,0,1,-1,1,4,0.5,0,59.68,59.74,1998
0,0.05,0.5,60000,0.03,0.03,0.0005,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.01,1,0.005,1,0,1,-1,1,4,0.5,0,60.64,60.7,1998
0,0.05,0.5,60000,0.03,0.03,0.0005,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.01,2,0.005,1,0,1,-1,1,4,0.5,0,61.32,61.36,1998
0,0.05,0.5,60000,0.03,0.03,0.0005,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.01,4,0.005,1,0,1,-1,1,4,0.5,0,61.13,61.24,1998
0,0.05,0.5,60000,0.03,0.03,0.0005,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.02,0.015,0.005,1,0,1,-1,1,4,0.5,0,51.73,52.33,1998
0,0.05,0.5,60000,0.03,0.03,0.0005,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.02,0.03,0.005,1,0,1,-1,1,4,0.5,0,46.86,50.33,1998
0,0.05,0.5,60000,0.03,0.03,0.0005,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.02,0.06,0.005,1,0,1,-1,1,4,0.5,0,46.49,47.8,1998
0,0.05,0.5,60000,0.03,0.03,0.0005,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.02,0.12,0.005,1,0,1,-1,1,4,0.5,0,49.5,49.84,1998
0,0.05,0.5,60000,0.03,0.03,0.0005,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.02,0.24,0.005,1,0,1,-1,1,4,0.5,0,49.81,50.15,1998
0,0.05,0.5,60000,0.03,0.03,0.0005,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.02,0.48,0.005,1,0,1,-1,1,4,0.5,0,59.01,59.13,1998
0,0.05,0.5,60000,0.03,0.03,0.0005,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.02,1,0.005,1,0,1,-1,1,4,0.5,0,61.76,61.83,1998
0,0.05,0.5,60000,0.03,0.03,0.0005,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.02,2,0.005,1,0,1,-1,1,4,0.5,0,62.27,62.39,1998
0,0.05,0.5,60000,0.03,0.03,0.0005,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.02,4,0.005,1,0,1,-1,1,4,0.5,0,62.29,62.43,1998
0,0.05,0.5,60000,0.03,0.03,0.0005,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.04,0.015,0.005,1,0,1,-1,1,4,0.5,0,46.5,47.97,1998
0,0.05,0.5,60000,0.03,0.03,0.0005,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.04,0.03,0.005,1,0,1,-1,1,4,0.5,0,42.37,45.58,1998
0,0.05,0.5,60000,0.03,0.03,0.0005,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.04,0.06,0.005,1,0,1,-1,1,4,0.5,0,42.12,42.97,1998
0,0.05,0.5,60000,0.03,0.03,0.0005,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.04,0.12,0.005,1,0,1,-1,1,4,0.5,0,38.07,40.58,1998
0,0.05,0.5,60000,0.03,0.03,0.0005,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.04,0.24,0.005,1,0,1,-1,1,4,0.5,0,38.81,41.75,1998
0,0.05,0.5,60000,0.03,0.03,0.0005,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.04,0.48,0.005,1,0,1,-1,1,4,0.5,0,48.9,49.24,1998
0,0.05,0.5,60000,0.03,0.03,0.0005,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.04,1,0.005,1,0,1,-1,1,4,0.5,0,50.01,51.42,1998
0,0.05,0.5,60000,0.03,0.03,0.0005,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.04,2,0.005,1,0,1,-1,1,4,0.5,0,61.87,63.13,1998
0,0.05,0.5,60000,0.03,0.03,0.0005,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.04,4,0.005,1,0,1,-1,1,4,0.5,0,61.97,62.18,1998
