amp_neuron,input_nbr,tau_in,tau_out,alpha_p,alpha_n,beta_p,beta_n,tau_pre,tau_post,iterations,presentation_time,pause_time,dt,n_neurons,inhibition_time,tau_ref_in,tau_ref_out,inc_n,tau_n,synapse_layer_1,gain_in,gain_out,accuracy,accuracy_2,bias_out,seed
0.001,60000.0,0.03,0.03,0.00099,0.01,2.0,2.0,0.0168,0.0337,1.0,0.2,0.1,0.005,10.0,10.0,0.005,0.005,0.01,1.0,0.005,2.0,,10.63,11.41,0.0,100.0
0.001,60000.0,0.03,0.03,0.00099,0.01,2.0,1.5,0.0168,0.0337,1.0,0.2,0.1,0.005,10.0,10.0,0.005,0.005,0.01,1.0,0.005,2.0,,14.149999999999999,14.29,0.0,100.0
0.001,60000.0,0.03,0.03,0.00099,0.01,2.0,1.0,0.0168,0.0337,1.0,0.2,0.1,0.005,10.0,10.0,0.005,0.005,0.01,1.0,0.005,2.0,,16.71,16.89,0.0,100.0
0.001,60000.0,0.03,0.03,0.00099,0.01,1.5,2.0,0.0168,0.0337,1.0,0.2,0.1,0.005,10.0,10.0,0.005,0.005,0.01,1.0,0.005,2.0,,10.24,11.73,0.0,100.0
0.001,60000.0,0.03,0.03,0.00099,0.01,1.5,1.5,0.0168,0.0337,1.0,0.2,0.1,0.005,10.0,10.0,0.005,0.005,0.01,1.0,0.005,2.0,,11.52,12.22,0.0,100.0
0.001,60000.0,0.03,0.03,0.00099,0.01,1.5,1.0,0.0168,0.0337,1.0,0.2,0.1,0.005,10.0,10.0,0.005,0.005,0.01,1.0,0.005,2.0,,14.26,14.27,0.0,100.0
0.001,60000.0,0.03,0.03,0.00099,0.01,1.0,2.0,0.0168,0.0337,1.0,0.2,0.1,0.005,10.0,10.0,0.005,0.005,0.01,1.0,0.005,2.0,,10.27,11.15,0.0,100.0
0.001,60000.0,0.03,0.03,0.00099,0.01,1.0,1.5,0.0168,0.0337,1.0,0.2,0.1,0.005,10.0,10.0,0.005,0.005,0.01,1.0,0.005,2.0,,10.9,11.6,0.0,100.0
0.001,60000.0,0.03,0.03,0.00099,0.01,1.0,1.0,0.0168,0.0337,1.0,0.2,0.1,0.005,10.0,10.0,0.005,0.005,0.01,1.0,0.005,2.0,,18.44,18.48,0.0,100.0
0.001,60000.0,0.03,0.03,0.00099,0.009,2.0,2.0,0.0168,0.0337,1.0,0.2,0.1,0.005,10.0,10.0,0.005,0.005,0.01,1.0,0.005,2.0,,9.93,11.4,0.0,100.0
0.001,60000.0,0.03,0.03,0.00099,0.009,2.0,1.5,0.0168,0.0337,1.0,0.2,0.1,0.005,10.0,10.0,0.005,0.005,0.01,1.0,0.005,2.0,,11.51,12.42,0.0,100.0
0.001,60000.0,0.03,0.03,0.00099,0.009,2.0,1.0,0.0168,0.0337,1.0,0.2,0.1,0.005,10.0,10.0,0.005,0.005,0.01,1.0,0.005,2.0,,17.73,17.73,0.0,100.0
0.001,60000.0,0.03,0.03,0.00099,0.009,1.5,2.0,0.0168,0.0337,1.0,0.2,0.1,0.005,10.0,10.0,0.005,0.005,0.01,1.0,0.005,2.0,,10.08,11.4,0.0,100.0
0.001,60000.0,0.03,0.03,0.00099,0.009,1.5,1.5,0.0168,0.0337,1.0,0.2,0.1,0.005,10.0,10.0,0.005,0.005,0.01,1.0,0.005,2.0,,13.420000000000002,13.53,0.0,100.0
0.001,60000.0,0.03,0.03,0.00099,0.009,1.5,1.0,0.0168,0.0337,1.0,0.2,0.1,0.005,10.0,10.0,0.005,0.005,0.01,1.0,0.005,2.0,,15.78,15.8,0.0,100.0
0.001,60000.0,0.03,0.03,0.00099,0.009,1.0,2.0,0.0168,0.0337,1.0,0.2,0.1,0.005,10.0,10.0,0.005,0.005,0.01,1.0,0.005,2.0,,10.07,11.74,0.0,100.0
0.001,60000.0,0.03,0.03,0.00099,0.009,1.0,1.5,0.0168,0.0337,1.0,0.2,0.1,0.005,10.0,10.0,0.005,0.005,0.01,1.0,0.005,2.0,,10.66,11.58,0.0,100.0
0.001,60000.0,0.03,0.03,0.00099,0.009,1.0,1.0,0.0168,0.0337,1.0,0.2,0.1,0.005,10.0,10.0,0.005,0.005,0.01,1.0,0.005,2.0,,12.85,13.54,0.0,100.0
